transliterated,reference,distance,features,address
aṣ̌əm,aṣ̌əm,0,[],"[{'id': 'Y8.6AV', 'index': 2}, {'id': 'Y8.6AVF', 'index': 0}]"
vōhū,vohū,1,"[{'type': 'replace', 'from': 'ō', 'to': 'o', 'str': 'o for ō', 'is_documented': True, 'description': 'Lengthened ō for o, minor orthographic variation.'}]","[{'id': 'Y8.6AVF', 'index': 1}]"
yaϑā,yaϑā,0,[],"[{'id': 'Y8.6AVF', 'index': 2}, {'id': 'Y8.7YAV', 'index': 0}]"
ahū,ahū,0,[],"[{'id': 'Y8.7YAV', 'index': 1}]"
vairiiō,vairiiō,0,[],"[{'id': 'Y8.7YAV', 'index': 2}]"
vasasca,vasasca,0,[],"[{'id': 'Y8.7YAV', 'index': 3}, {'id': 'Y8.8a', 'index': 0}, {'id': 'Y8.8a', 'index': 1}]"
tū,tū,0,[],"[{'id': 'Y8.8a', 'index': 2}]"
ahura,ahura,0,[],"[{'id': 'Y8.8a', 'index': 3}]"
mazda,mazda,0,[],"[{'id': 'Y8.8a', 'index': 4}]"
yā̊,yā̊,0,[],"[{'id': 'Y8.8a', 'index': 5}, {'id': 'Y8.10b', 'index': 0}]"
āhūirəš,āhūiriš,1,"[{'type': 'replace', 'from': 'ə', 'to': 'i', 'str': 'i for ə', 'is_documented': True, 'description': 'ə used for i, especially in Iranian manuscripts.'}]","[{'id': 'Y8.10b', 'index': 1}]"
zaraϑuštrəš,zaraϑuštriš,1,"[{'type': 'replace', 'from': 'ə', 'to': 'i', 'str': 'i for ə', 'is_documented': True, 'description': 'ə used for i, especially in Iranian manuscripts.'}]","[{'id': 'Y8.10b', 'index': 2}]"
rauuasca,rauuasca,0,[],"[{'id': 'Y8.10b', 'index': 3}, {'id': 'Y8.11a', 'index': 0}, {'id': 'Y8.11a', 'index': 1}]"
x́āϑrəmca,xᵛāϑrəmca,1,"[{'type': 'replace', 'from': 'x́', 'to': 'xᵛ', 'str': 'xᵛ for x́', 'is_documented': True, 'description': 'Velar fricative confusion: x́ replaces xᵛ, especially in Indian manuscripts.'}]","[{'id': 'Y8.11a', 'index': 2}]"
vīspaiiā̊,vīspaiiā̊,0,[],"[{'id': 'Y8.11a', 'index': 3}, {'id': 'Y8.11b', 'index': 0}]"
druuatō,druuatō,0,[],"[{'id': 'Y8.11b', 'index': 1}, {'id': 'Y8.11b', 'index': 2}]"
stōiš,stōiš,0,[],"[{'id': 'Y8.11b', 'index': 3}]"
aṣ̌əm,aṣ̌əm,0,[],"[{'id': 'Y8.11b', 'index': 4}, {'id': 'Y8.12AV', 'index': 0}]"
vōhū,vohū,1,"[{'type': 'replace', 'from': 'ō', 'to': 'o', 'str': 'o for ō', 'is_documented': True, 'description': 'Lengthened ō for o, minor orthographic variation.'}]","[{'id': 'Y8.12AV', 'index': 1}]"
haōmahe,haōmahe,0,[],"[{'id': 'Y8.12AV', 'index': 2}, {'id': 'Y8.13a', 'index': 0}]"
aṣ̌auuazaŋhō,aṣ̌auuazaŋhō,0,[],"[{'id': 'Y8.13a', 'index': 1}, {'id': 'Y8.13a', 'index': 2}]"
xšnaōϑra,xšnaōϑra,0,[],"[{'id': 'Y8.13a', 'index': 3}]"
yaϑā,yaϑā,0,[],"[{'id': 'Y8.13a', 'index': 7}, {'id': 'Y8.13a', 'index': 8}, {'id': 'Y9.0WazGr', 'index': 0}]"
ahū,ahū,0,[],"[{'id': 'Y9.0WazGr', 'index': 1}]"
vairiiō,vairiiō,0,[],"[{'id': 'Y9.0WazGr', 'index': 2}]"
zaōta,zaōta,0,[],"[{'id': 'Y9.0WazGr', 'index': 3}]"
yaϑā,yaϑā,0,[],"[{'id': 'Y9.0WazGr', 'index': 4}, {'id': 'Y9.0WazGrM', 'index': 0}]"
ahū,ahū,0,[],"[{'id': 'Y9.0WazGrM', 'index': 1}]"
vairiiō,vairiiō,0,[],"[{'id': 'Y9.0WazGrM', 'index': 2}]"
yō,yō,0,[],"[{'id': 'Y9.0WazGrM', 'index': 3}]"
zaōta,zaōta,0,[],"[{'id': 'Y9.0WazGrM', 'index': 4}]"
aϑā,aϑā,0,[],"[{'id': 'Y9.0WazGrM', 'index': 5}, {'id': 'Y9.0WazGrF', 'index': 0}]"
ratuš,ratuš,0,[],"[{'id': 'Y9.0WazGrF', 'index': 1}]"
hāuuanīm,hāuuanīm,0,[],"[{'id': 'Y9.0WazGrF', 'index': 2}, {'id': 'Y9.1a', 'index': 0}]"
ā,ā,0,[],"[{'id': 'Y9.1a', 'index': 1}]"
ratūm,ratūm,0,[],"[{'id': 'Y9.1a', 'index': 2}]"
višapą̇m,višapąm,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y10.1a', 'index': 0}]"
iδa,iδa,0,[],"[{'id': 'Y10.1a', 'index': 1}, {'id': 'Y10.1a', 'index': 2}]"
patəṇtu,patəṇtu,0,[],"[{'id': 'Y10.1a', 'index': 3}]"
varəδiiaŋha,varəδaiiaŋᵛha,2,"[{'type': 'replace', 'from': 'ii', 'to': 'ai', 'str': 'ai for ii', 'is_documented': False, 'description': None}, {'type': 'delete', 'from': 'i', 'str': 'i deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}, {'type': 'replace', 'from': 'ŋ', 'to': 'ŋᵛ', 'str': 'ŋᵛ for ŋ', 'is_documented': True, 'description': 'Labialized nasal ŋᵛ becomes ŋ or ŋh in both traditions.'}]","[{'id': 'Y10.5a', 'index': 0}]"
mana,mana,0,[],"[{'id': 'Y10.5a', 'index': 1}, {'id': 'Y10.5a', 'index': 2}]"
vaca,vaca,0,[],"[{'id': 'Y10.5a', 'index': 3}]"
vīspə̄sca,vīspə̄sca,0,[],"[{'id': 'Y10.5a', 'index': 4}, {'id': 'Y10.5b', 'index': 0}]"
paiti,paiti,0,[],"[{'id': 'Y10.5b', 'index': 1}]"
varšajīš,varšajīš,0,[],"[{'id': 'Y10.5b', 'index': 2}]"
vīspə̄sca,vīspə̄sca,0,[],"[{'id': 'Y10.5b', 'index': 3}]"
paiti,paiti,0,[],"[{'id': 'Y10.5b', 'index': 4}, {'id': 'Y10.5b', 'index': 5}]"
frasparəγə̄,frasparəγə̄,0,[],"[{'id': 'Y10.5b', 'index': 6}]"
vīspə̄sca,vīspə̄sca,0,[],"[{'id': 'Y10.5b', 'index': 7}]"
paiti,paiti,0,[],"[{'id': 'Y10.5b', 'index': 8}, {'id': 'Y10.5b', 'index': 9}]"
frauuāxšə̄,frauuāxšə̄,0,[],"[{'id': 'Y10.5b', 'index': 10}]"
vīspə̄sca,vīspə̄sca,0,[],"[{'id': 'Y10.5b', 'index': 11}, {'id': 'Y10.5c', 'index': 0}]"
paiti,paiti,0,[],"[{'id': 'Y10.5c', 'index': 1}, {'id': 'Y10.5c', 'index': 2}]"
varšajīš,varšajīš,0,[],"[{'id': 'Y10.5c', 'index': 3}]"
vīspə̄sca,vīspə̄sca,0,[],"[{'id': 'Y10.5c', 'index': 4}]"
paiti,paiti,0,[],"[{'id': 'Y10.5c', 'index': 5}]"
fraspərəγə̄,frasparəγə̄,1,"[{'type': 'replace', 'from': 'ə', 'to': 'a', 'str': 'a for ə', 'is_documented': True, 'description': ""While ə is described as a 'shading of a' in Indian manuscripts, and Jackson notes a in Behdini can lean towards an 'inverted a' or 'close to e', this is more of a pronunciation tendency or a description of the vowel's quality rather than a common orthographic substitution in the way ə substitutes i or e""}]","[{'id': 'Y10.5c', 'index': 6}]"
vīspə̄sca,vīspə̄sca,0,[],"[{'id': 'Y10.5c', 'index': 7}]"
paiti,paiti,0,[],"[{'id': 'Y10.5c', 'index': 8}]"
frauuāxšə̄,frauuāxšə̄,0,[],"[{'id': 'Y10.5c', 'index': 9}]"
haōmō,haōmō,0,[],"[{'id': 'Y10.5c', 'index': 10}, {'id': 'Y10.6a', 'index': 0}]"
uxšaiieiti,uxšiieiti,1,"[{'type': 'replace', 'from': 'ai', 'to': 'ii', 'str': 'ii for ai', 'is_documented': True, 'description': 'The sources discuss ii primarily in relation to ī (and y/ẏ), where uu for ū and ii for ī are described as a scriptural convention in Indian manuscripts influenced by Gujarati orthography, with inverse spellings also occurring'}, {'type': 'insert', 'to': 'i', 'str': 'i inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y10.6a', 'index': 1}, {'id': 'Y10.6a', 'index': 2}]"
yeŋ́hē,yeŋ́hē,0,[],"[{'id': 'Y10.6a', 'index': 3}, {'id': 'Y10.22YeH', 'index': 0}]"
hātą̇m,hātąm,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y10.22YeH', 'index': 1}]"
ϑrāiiō,ϑrāiiō,0,[],"[{'id': 'Y10.22YeH', 'index': 2}, {'id': 'Y11.1a', 'index': 0}]"
haiϑim,haiϑīm,1,"[{'type': 'replace', 'from': 'i', 'to': 'ī', 'str': 'ī for i', 'is_documented': False, 'description': None}]","[{'id': 'Y11.1a', 'index': 1}, {'id': 'Y11.1a', 'index': 2}]"
pairiš,pairiš,0,[],"[{'id': 'Y11.1a', 'index': 3}, {'id': 'Y11.7c', 'index': 0}]"
x́axtəm,xᵛaxtəm,1,"[{'type': 'replace', 'from': 'x́', 'to': 'xᵛ', 'str': 'xᵛ for x́', 'is_documented': True, 'description': 'Velar fricative confusion: x́ replaces xᵛ, especially in Indian manuscripts.'}]","[{'id': 'Y11.7c', 'index': 1}]"
aiiaŋhahe,aiiaŋhahe,0,[],"[{'id': 'Y11.7c', 'index': 2}, {'id': 'Y11.7c', 'index': 3}]"
āat̰,āat̰,0,[],"[{'id': 'Y11.7c', 'index': 4}, {'id': 'Y11.8a', 'index': 0}]"
aōxta,aōxta,0,[],"[{'id': 'Y11.8a', 'index': 1}]"
zaraϑuštrō,zaraϑuštrō,0,[],"[{'id': 'Y11.8a', 'index': 2}, {'id': 'Y11.8a', 'index': 3}]"
nəmō,nəmō,0,[],"[{'id': 'Y11.8a', 'index': 4}]"
haōmāi,haōmāi,0,[],"[{'id': 'Y11.8a', 'index': 5}]"
mazdaδātāi,mazdaδātāi,0,[],"[{'id': 'Y11.8a', 'index': 6}]"
vaŋhuš,vaŋhuš,0,[],"[{'id': 'Y11.8a', 'index': 7}]"
haōmō,haōmō,0,[],"[{'id': 'Y11.8a', 'index': 8}]"
mazdaδātō,mazdaδātō,0,[],"[{'id': 'Y11.8a', 'index': 9}]"
nəmō,nəmō,0,[],"[{'id': 'Y11.8a', 'index': 10}, {'id': 'Y11.8a', 'index': 11}]"
haōmāi,haōmāi,0,[],"[{'id': 'Y11.8a', 'index': 12}]"
yō,yō,0,[],"[{'id': 'Y11.8a', 'index': 13}, {'id': 'Y11.9a', 'index': 0}]"
nō,nō,0,[],"[{'id': 'Y11.9a', 'index': 1}]"
aēuuō,aēuuō,0,[],"[{'id': 'Y11.9a', 'index': 2}]"
at̰,at̰,0,[],"[{'id': 'Y11.9a', 'index': 3}]"
tē,tē,0,[],"[{'id': 'Y11.9a', 'index': 4}]"
uiie,uiiē,1,"[{'type': 'replace', 'from': 'e', 'to': 'ē', 'str': 'ē for e', 'is_documented': True, 'description': 'This is a common feature of vowel quantity change observed in Indian manuscripts. It particularly affects final ē, which tends to be shortened to e due to recitation habits. This is considered not merely a quantitative alteration, but also a qualitative shift where the original more open ē transitions to a closer e. This pattern of shortening is prevalent across various Indian manuscript lineages'}]","[{'id': 'Y11.9a', 'index': 5}]"
ϑrāiiōidiiāi,ϑrāiiōidiiāi,0,[],"[{'id': 'Y11.9a', 'index': 6}, {'id': 'Y11.9a', 'index': 7}]"
tūrahe,tūrahe,0,[],"[{'id': 'Y11.9a', 'index': 8}]"
məṇdāidiiāi,məṇdāidiiāi,0,[],"[{'id': 'Y11.9a', 'index': 9}]"
xšuuīdəm,xšuuīdəm,0,[],"[{'id': 'Y11.9a', 'index': 10}]"
haptāždiiāi,haptāždiiāi,0,[],"[{'id': 'Y11.9a', 'index': 11}]"
nauua,nauua,0,[],"[{'id': 'Y11.9a', 'index': 12}]"
dasəmē,dasəmē,0,[],"[{'id': 'Y11.9a', 'index': 13}]"
yōi,yōi,0,[],"[{'id': 'Y11.9a', 'index': 14}]"
və̄,və̄,0,[],"[{'id': 'Y11.9a', 'index': 15}]"
yaēϑma,yaēϑma,0,[],"[{'id': 'Y11.9a', 'index': 16}]"
pairi,pairi,0,[],"[{'id': 'Y11.9a', 'index': 17}, {'id': 'Y11.10a', 'index': 0}]"
tē,tē,0,[],"[{'id': 'Y11.10a', 'index': 1}]"
haōma,haōma,0,[],"[{'id': 'Y11.10a', 'index': 2}]"
aṣ̌āum,aṣ̌āum,0,[],"[{'id': 'Y11.10a', 'index': 3}]"
aṣ̌auuāzō,aṣ̌auuāzō,0,[],"[{'id': 'Y11.10a', 'index': 4}, {'id': 'Y11.10a', 'index': 5}]"
vīspō,vīspō,0,[],"[{'id': 'Y11.10a', 'index': 6}, {'id': 'Y11.10c', 'index': 0}]"
x́āϑrəm,xᵛāϑrəm,1,"[{'type': 'replace', 'from': 'x́', 'to': 'xᵛ', 'str': 'xᵛ for x́', 'is_documented': True, 'description': 'Velar fricative confusion: x́ replaces xᵛ, especially in Indian manuscripts.'}]","[{'id': 'Y11.10c', 'index': 1}]"
aṣ̌əm,aṣ̌əm,0,[],"[{'id': 'Y11.10c', 'index': 2}, {'id': 'Y11.11AV', 'index': 0}]"
vōhū,vohū,1,"[{'type': 'replace', 'from': 'ō', 'to': 'o', 'str': 'o for ō', 'is_documented': True, 'description': 'Lengthened ō for o, minor orthographic variation.'}]","[{'id': 'Y11.11AV', 'index': 1}]"
aṣ̌əm,aṣ̌əm,0,[],"[{'id': 'Y11.12AV', 'index': 0}]"
vōhū,vohū,1,"[{'type': 'replace', 'from': 'ō', 'to': 'o', 'str': 'o for ō', 'is_documented': True, 'description': 'Lengthened ō for o, minor orthographic variation.'}]","[{'id': 'Y11.12AV', 'index': 1}]"
yaϑā,yaϑā,0,[],"[{'id': 'Y11.12AV', 'index': 2}, {'id': 'Y11.13YAV', 'index': 0}]"
ahū,ahū,0,[],"[{'id': 'Y11.13YAV', 'index': 1}]"
vairiiō,vairiiō,0,[],"[{'id': 'Y11.13YAV', 'index': 2}]"
vasasca,vasasca,0,[],"[{'id': 'Y11.13YAV', 'index': 3}, {'id': 'Y11.14a', 'index': 0}]"
tū,tū,0,[],"[{'id': 'Y11.14a', 'index': 1}]"
ahura,ahura,0,[],"[{'id': 'Y11.14a', 'index': 2}]"
mazda,mazda,0,[],"[{'id': 'Y11.14a', 'index': 3}]"
vīspaiiā̊,vīspaiiā̊,0,[],"[{'id': 'Y11.14a', 'index': 4}, {'id': 'Y11.17b', 'index': 0}, {'id': 'Y11.17b', 'index': 1}]"
druuatō,druuatō,0,[],"[{'id': 'Y11.17b', 'index': 2}]"
stōiš,stōiš,0,[],"[{'id': 'Y11.17b', 'index': 3}]"
aṣ̌əm,aṣ̌əm,0,[],"[{'id': 'Y11.17b', 'index': 4}, {'id': 'Y12.0AV', 'index': 0}]"
